Orthogroup	Species	PLAZA_proteome.selected_transcript.ppe	Orthologs
OG0004381	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G186800.2	ONH92648, ONH92647
OG0004382	OrthoDB_Prunus_persica_Lovell	Prupe.8G189300.2	3760_0_005787
OG0004382	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G189300.2	ONH92685, ONH92686
OG0004383	OrthoDB_Prunus_persica_Lovell	Prupe.8G251600.2	3760_0_005234
OG0004383	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G251600.2	ONH93770, ONH93769
OG0004384	OrthoDB_Prunus_persica_Lovell	Prupe.8G190300.2	3760_0_0050d3
OG0004384	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G190300.2	ONH92697, ONH92698
OG0004385	OrthoDB_Prunus_persica_Lovell	Prupe.8G106400.2	3760_0_0057dc
OG0004385	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G106400.2	ONH91318, ONH91319
OG0004386	OrthoDB_Prunus_persica_Lovell	Prupe.8G061800.1	3760_0_0054fa
OG0004386	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G061800.1	ONH90574, ONH90573
OG0004387	OrthoDB_Prunus_persica_Lovell	Prupe.8G097800.2	3760_0_0056a9
OG0004387	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G097800.2	ONH91195, ONH91194
OG0004388	OrthoDB_Prunus_persica_Lovell	Prupe.8G038400.2	3760_0_00545e
OG0004388	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G038400.2	ONH90165, ONH90164
OG0004389	OrthoDB_Prunus_persica_Lovell	Prupe.8G262300.2	3760_0_0056e2
OG0004389	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G262300.2	ONH93948, ONH93949
OG0004390	OrthoDB_Prunus_persica_Lovell	Prupe.8G028800.2	3760_0_00596b
OG0004390	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G028800.2	ONH89996, ONH89997
OG0004391	OrthoDB_Prunus_persica_Lovell	Prupe.8G037400.2	3760_0_005790
OG0004391	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G037400.2	ONH90150, ONH90149
OG0004392	OrthoDB_Prunus_persica_Lovell	Prupe.8G260000.2	3760_0_0055ab
OG0004392	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G260000.2	ONH93904, ONH93905
OG0004393	OrthoDB_Prunus_persica_Lovell	Prupe.8G032600.2	3760_0_00527b
OG0004393	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G032600.2	ONH90064, ONH90065
OG0004394	OrthoDB_Prunus_persica_Lovell	Prupe.8G172400.2	3760_0_005652
OG0004394	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G172400.2	ONH92390, ONH92391
OG0004395	OrthoDB_Prunus_persica_Lovell	Prupe.8G269300.2	3760_0_00586e
OG0004395	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G269300.2	ONH94083, ONH94082
OG0004396	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G008500.1	ONH89672
OG0004396	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G009500.1	ONH89687
OG0004397	OrthoDB_Prunus_persica_Lovell	Prupe.8G251800.1	3760_0_005639
OG0004397	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G251800.1	ONH93776, ONH93777
OG0004398	OrthoDB_Prunus_persica_Lovell	Prupe.8G259200.2	3760_0_005096
OG0004398	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G259200.2	ONH93892, ONH93891
OG0004399	OrthoDB_Prunus_persica_Lovell	Prupe.8G069500.2	3760_0_0051d8
OG0004399	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G069500.2	ONH90694, ONH90695
OG0004400	OrthoDB_Prunus_persica_Lovell	Prupe.8G094300.1	3760_0_0058ef
OG0004400	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G094300.1	ONH91119, ONH91118
OG0004401	OrthoDB_Prunus_persica_Lovell	Prupe.8G069900.1	3760_0_005207
OG0004401	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G069900.1	ONH90701, ONH90702
OG0004402	OrthoDB_Prunus_persica_Lovell	Prupe.8G111700.1	3760_0_005418, 3760_0_0058e5
OG0004402	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G111700.1	ONH91397
OG0004403	OrthoDB_Prunus_persica_Lovell	Prupe.8G020100.1	3760_0_0058c6
OG0004403	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G020100.1	ONH89849, ONH89850
OG0004404	OrthoDB_Prunus_persica_Lovell	Prupe.8G172700.2	3760_0_0051c4
OG0004404	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G172700.2	ONH92394, ONH92395
OG0004405	OrthoDB_Prunus_persica_Lovell	Prupe.8G196500.2	3760_0_00576c
OG0004405	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G196500.2	ONH92803, ONH92804
OG0004406	OrthoDB_Prunus_persica_Lovell	Prupe.8G018900.1	3760_0_005496
OG0004406	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G018900.1	ONH89829, ONH89830
OG0004407	OrthoDB_Prunus_persica_Lovell	Prupe.8G067300.1	3760_0_00510a
OG0004407	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G067300.1	ONH90658, ONH90657
OG0004408	OrthoDB_Prunus_persica_Lovell	Prupe.8G158600.1	3760_0_005596
OG0004408	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G158600.1	ONH92152, ONH92151
OG0004409	OrthoDB_Prunus_persica_Lovell	Prupe.8G227800.1	3760_0_001336, 3760_0_00508d
OG0004409	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G227800.1	ONH93349
OG0004410	OrthoDB_Prunus_persica_Lovell	Prupe.8G261500.2	3760_0_00577b
OG0004410	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G261500.2	ONH93932, ONH93933
OG0004411	OrthoDB_Prunus_persica_Lovell	Prupe.8G209400.1	3760_0_005745
OG0004411	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G209400.1	ONH93037, ONH93036
OG0004412	OrthoDB_Prunus_persica_Lovell	Prupe.8G244100.2	3760_0_005299
OG0004412	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G244100.2	ONH93648, ONH93649
OG0004413	OrthoDB_Prunus_persica_Lovell	Prupe.8G103400.2	3760_0_005209
OG0004413	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G103400.2	ONH91280, ONH91281
OG0004414	OrthoDB_Prunus_persica_Lovell	Prupe.8G113900.2	3760_0_0053c0
OG0004414	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G113900.2	ONH91431, ONH91432
OG0004415	OrthoDB_Prunus_persica_Lovell	Prupe.8G189700.2	3760_0_0051c8
OG0004415	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G189700.2	ONH92690, ONH92691
OG0004416	OrthoDB_Prunus_persica_Lovell	Prupe.8G023200.1	3760_0_00563c
OG0004416	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G023200.1	ONH89906, ONH89907
OG0004417	OrthoDB_Prunus_persica_Lovell	Prupe.8G225500.2	3760_0_005425
OG0004417	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G225500.2	ONH93317, ONH93318
OG0004418	OrthoDB_Prunus_persica_Lovell	Prupe.8G080900.1	3760_0_005353, 3760_0_005573
OG0004418	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G080900.1	ONH90887
OG0004419	OrthoDB_Prunus_persica_Lovell	Prupe.8G183600.2	3760_0_0055b5
OG0004419	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G183600.2	ONH92606, ONH92605
OG0004420	OrthoDB_Prunus_persica_Lovell	Prupe.8G227600.2	3760_0_0056d5
OG0004420	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G227600.2	ONH93346, ONH93347
OG0004421	OrthoDB_Prunus_persica_Lovell	Prupe.8G255300.2	3760_0_005803
OG0004421	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G255300.2	ONH93826, ONH93827
OG0004422	OrthoDB_Prunus_persica_Lovell	Prupe.8G245600.1	3760_0_000a8b, 3760_0_0051bc
OG0004422	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G245600.1	ONH93669
OG0004423	OrthoDB_Prunus_persica_Lovell	Prupe.8G261900.2	3760_0_00570f
OG0004423	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G261900.2	ONH93940, ONH93941
OG0004424	OrthoDB_Prunus_persica_Lovell	Prupe.8G088000.2	3760_0_00583a
OG0004424	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G088000.2	ONH91008, ONH91007
OG0004425	OrthoDB_Prunus_persica_Lovell	Prupe.8G043100.1	3760_0_0050da
OG0004425	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G043100.1	ONH90260, ONH90261
OG0004426	OrthoDB_Prunus_persica_Lovell	Prupe.8G215400.2	3760_0_005135
OG0004426	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G215400.2	ONH93141, ONH93140
OG0004427	OrthoDB_Prunus_persica_Lovell	Prupe.8G102300.2	3760_0_005617
OG0004427	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G102300.2	ONH91266, ONH91267
OG0004428	OrthoDB_Prunus_persica_Lovell	Prupe.8G252100.2	3760_0_0056b9
OG0004428	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G252100.2	ONH93782, ONH93781
OG0004429	OrthoDB_Prunus_persica_Lovell	Prupe.8G001600.2	3760_0_00544a
OG0004429	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G001600.2	ONH89549, ONH89550
OG0004430	OrthoDB_Prunus_persica_Lovell	Prupe.8G141200.1	3760_0_005873
OG0004430	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G141200.1	ONH91873, ONH91874
OG0004431	OrthoDB_Prunus_persica_Lovell	Prupe.8G091500.1	3760_0_0052b8
OG0004431	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G091500.1	ONH91075, ONH91074
OG0004432	OrthoDB_Prunus_persica_Lovell	Prupe.8G106500.2	3760_0_00578c
OG0004432	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G106500.2	ONH91320, ONH91321
OG0004433	OrthoDB_Prunus_persica_Lovell	Prupe.8G151700.1	3760_0_00519b, 3760_0_0053a5
OG0004433	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G151700.1	ONH92063
OG0004434	OrthoDB_Prunus_persica_Lovell	Prupe.8G012400.2	3760_0_0057e4
OG0004434	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G012400.2	ONH89724, ONH89725
OG0004435	OrthoDB_Prunus_persica_Lovell	Prupe.8G062100.2	3760_0_0058e1
OG0004435	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G062100.2	ONH90578, ONH90577
OG0004436	OrthoDB_Prunus_persica_Lovell	Prupe.8G270100.2	3760_0_00597d
OG0004436	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G270100.2	ONH94096, ONH94095
OG0004437	OrthoDB_Prunus_persica_Lovell	Prupe.8G040700.1	3760_0_00510c
OG0004437	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G040700.1	ONH90210, ONH90209
OG0004438	OrthoDB_Prunus_persica_Lovell	Prupe.8G215700.1	3760_0_005412
OG0004438	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G215700.1	ONH93145, ONH93144
OG0004439	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.3G061600.1	ONI15786
OG0004439	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G014800.1	ONH89762
OG0004440	OrthoDB_Prunus_persica_Lovell	Prupe.8G144600.1	3760_0_004bc8, 3760_0_00522b
OG0004440	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G144600.1	ONH91934
OG0004441	OrthoDB_Prunus_persica_Lovell	Prupe.8G201000.1	3760_0_0051f2, 3760_0_00555b
OG0004441	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G201000.1	ONH92869
OG0004442	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G010400.2	ONH89697, ONH89696, ONH89698
OG0004443	OrthoDB_Prunus_persica_Lovell	Prupe.8G147400.1	3760_0_0054f9
OG0004443	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G147400.1	ONH91974, ONH91973
OG0004444	OrthoDB_Prunus_persica_Lovell	Prupe.8G050400.1	3760_0_00104c, 3760_0_005736
OG0004444	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G050400.1	ONH90372
OG0004445	OrthoDB_Prunus_persica_Lovell	Prupe.8G199600.1	3760_0_005387
OG0004445	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G199600.1	ONH92844, ONH92845
OG0004446	OrthoDB_Prunus_persica_Lovell	Prupe.8G210000.1	3760_0_00531a
OG0004446	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G210000.1	ONH93059, ONH93058
OG0004447	OrthoDB_Prunus_persica_Lovell	Prupe.8G266800.3	3760_0_005530
OG0004447	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G266800.3	ONH94028, ONH94025
OG0004448	OrthoDB_Prunus_persica_Lovell	Prupe.8G024200.1	3760_0_0057c3
OG0004448	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G024200.1	ONH89924, ONH89923
OG0004449	OrthoDB_Prunus_persica_Lovell	Prupe.8G201500.1	3760_0_005606
OG0004449	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G201500.1	ONH92877, ONH92876
OG0004450	OrthoDB_Prunus_persica_Lovell	Prupe.8G091400.2	3760_0_0057d7
OG0004450	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G091400.2	ONH91072, ONH91073
OG0004451	OrthoDB_Prunus_persica_Lovell	Prupe.8G045500.2	3760_0_005558
OG0004451	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G045500.2	ONH90298, ONH90297
OG0004452	OrthoDB_Prunus_persica_Lovell	Prupe.8G109700.1	3760_0_005981
OG0004452	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G109700.1	ONH91363, ONH91362
OG0004453	OrthoDB_Prunus_persica_Lovell	Prupe.8G126400.1	3760_0_005273
OG0004453	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G126400.1	ONH91623, ONH91624
OG0004454	OrthoDB_Prunus_persica_Lovell	Prupe.8G019800.2	3760_0_0054b7
OG0004454	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G019800.2	ONH89842, ONH89843
OG0004455	OrthoDB_Prunus_persica_Lovell	Prupe.8G223400.1	3760_0_0053df
OG0004455	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G223400.1	ONH93286, ONH93287
OG0004456	OrthoDB_Prunus_persica_Lovell	Prupe.8G178000.1	3760_0_00571c
OG0004456	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G178000.1	ONH92477, ONH92476
OG0004457	OrthoDB_Prunus_persica_Lovell	Prupe.8G242900.2	3760_0_00579f
OG0004457	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G242900.2	ONH93621, ONH93620
OG0004458	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.6G304700.1	ONI04134
OG0004458	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G045300.1	ONH90295
OG0004459	OrthoDB_Prunus_persica_Lovell	Prupe.8G249000.1	3760_0_0052db, 3760_0_005651
OG0004459	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G249000.1	ONH93717
OG0004460	OrthoDB_Prunus_persica_Lovell	Prupe.8G077000.1	3760_0_0050b2
OG0004460	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G077000.1	ONH90845, ONH90846
OG0004461	OrthoDB_Prunus_persica_Lovell	Prupe.8G268500.1	3760_0_0057cb
OG0004461	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G268500.1	ONH94074, ONH94073
OG0004462	OrthoDB_Prunus_persica_Lovell	Prupe.8G141400.1	3760_0_0054d2
OG0004462	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G141400.1	ONH91879, ONH91878
OG0004463	OrthoDB_Prunus_persica_Lovell	Prupe.8G011100.1	3760_0_005476, 3760_0_005615
OG0004463	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G011100.1	ONH89709
OG0004464	OrthoDB_Prunus_persica_Lovell	Prupe.8G203300.2	3760_0_0058fd
OG0004464	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G203300.2	ONH92920, ONH92919
OG0004465	OrthoDB_Prunus_persica_Lovell	Prupe.8G068800.1	3760_0_005310, 3760_0_0055b6
OG0004465	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G068800.1	ONH90675
OG0004466	OrthoDB_Prunus_persica_Lovell	Prupe.8G145000.2	3760_0_00563f
OG0004466	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G145000.2	ONH91939, ONH91940
OG0004467	OrthoDB_Prunus_persica_Lovell	Prupe.8G085800.1	3760_0_0058d4
OG0004467	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G085800.1	ONH90964, ONH90963
OG0004468	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G214200.2	ONH93116, ONH93117, ONH93118
OG0004469	OrthoDB_Prunus_persica_Lovell	Prupe.8G202900.2	3760_0_00558b
OG0004469	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G202900.2	ONH92912, ONH92913
OG0004470	OrthoDB_Prunus_persica_Lovell	Prupe.8G200800.2	3760_0_00556e
OG0004470	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G200800.2	ONH92864, ONH92865
OG0004471	OrthoDB_Prunus_persica_Lovell	Prupe.8G108100.1	3760_0_005692, 3760_0_005920
OG0004471	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G108100.1	ONH91346
OG0004472	OrthoDB_Prunus_persica_Lovell	Prupe.8G101900.2	3760_0_0052ad
OG0004472	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G101900.2	ONH91246, ONH91247
OG0004473	OrthoDB_Prunus_persica_Lovell	Prupe.8G071500.1	3760_0_005663
OG0004473	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G071500.1	ONH90727, ONH90726
OG0004474	OrthoDB_Prunus_persica_Lovell	Prupe.8G176500.1	3760_0_003e6d, 3760_0_0056ea
OG0004474	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G176500.1	ONH92449
OG0004475	OrthoDB_Prunus_persica_Lovell	Prupe.8G134700.1	3760_0_0054b4
OG0004475	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G134700.1	ONH91747, ONH91746
OG0004476	OrthoDB_Prunus_persica_Lovell	Prupe.8G010900.1	3760_0_005432
OG0004476	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G010900.1	ONH89707, ONH89706
OG0004477	OrthoDB_Prunus_persica_Lovell	Prupe.8G158700.2	3760_0_005488
OG0004477	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G158700.2	ONH92153, ONH92154
OG0004478	OrthoDB_Prunus_persica_Lovell	Prupe.8G008200.1	3760_0_005244, 3760_0_0057ee
OG0004478	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G008200.1	ONH89669
OG0004479	OrthoDB_Prunus_persica_Lovell	Prupe.8G124900.1	3760_0_001baf, 3760_0_0056f8
OG0004479	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G124900.1	ONH91587
OG0004480	OrthoDB_Prunus_persica_Lovell	Prupe.8G057300.1	3760_0_005959
OG0004480	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G057300.1	ONH90499, ONH90500
OG0004481	OrthoDB_Prunus_persica_Lovell	Prupe.8G123400.1	3760_0_00596a
OG0004481	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G123400.1	ONH91566, ONH91567
OG0004482	OrthoDB_Prunus_persica_Lovell	Prupe.8G044600.1	3760_0_0055b9
OG0004482	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G044600.1	ONH90285, ONH90286
OG0004483	OrthoDB_Prunus_persica_Lovell	Prupe.8G218800.1	3760_0_00537f
OG0004483	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G218800.1	ONH93199, ONH93200
OG0004484	OrthoDB_Prunus_persica_Lovell	Prupe.8G271400.2	3760_0_005264
OG0004484	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G271400.2	ONH94120, ONH94121
OG0004485	OrthoDB_Prunus_persica_Lovell	Prupe.8G202200.2	3760_0_0052fb
OG0004485	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G202200.2	ONH92900, ONH92901
OG0004486	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G172100.1	ONH92387
OG0004486	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G171300.1	ONH92378
OG0004487	OrthoDB_Prunus_persica_Lovell	Prupe.8G119700.2	3760_0_005665
OG0004487	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G119700.2	ONH91512, ONH91511
OG0004488	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G009300.1	ONH89683
OG0004488	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G008900.1	ONH89676
OG0004489	OrthoDB_Prunus_persica_Lovell	Prupe.8G028000.2	3760_0_0000cf
OG0004489	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G028000.2	ONH89985, ONH89984
OG0004490	OrthoDB_Prunus_persica_Lovell	Prupe.8G220800.2	3760_0_005210
OG0004490	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G220800.2	ONH93237, ONH93238
OG0004491	OrthoDB_Prunus_persica_Lovell	Prupe.8G055100.1	3760_0_005507
OG0004491	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G055100.1	ONH90452, ONH90451
OG0004492	OrthoDB_Prunus_persica_Lovell	Prupe.8G106200.1	3760_0_005278
OG0004492	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G106200.1	ONH91314, ONH91315
OG0004493	OrthoDB_Prunus_persica_Lovell	Prupe.8G127500.1	3760_0_00509d, 3760_0_00552a
OG0004493	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G127500.1	ONH91651
OG0004494	OrthoDB_Prunus_persica_Lovell	Prupe.8G204600.2	3760_0_0055c7
OG0004494	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G204600.2	ONH92965, ONH92966
OG0004495	OrthoDB_Prunus_persica_Lovell	Prupe.8G025000.2	3760_0_00527a
OG0004495	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G025000.2	ONH89938, ONH89939
OG0004496	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G118400.1	ONH91490
OG0004496	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G118800.1	ONH91494
OG0004497	OrthoDB_Prunus_persica_Lovell	Prupe.8G155500.1	3760_0_0050db, 3760_0_005129
OG0004497	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G155500.1	ONH92101
OG0004498	OrthoDB_Prunus_persica_Lovell	Prupe.8G211200.1	3760_0_005529
OG0004498	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G211200.1	ONH93073, ONH93074
OG0004499	OrthoDB_Prunus_persica_Lovell	Prupe.8G235800.2	3760_0_00580a
OG0004499	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G235800.2	ONH93526, ONH93527
OG0004500	OrthoDB_Prunus_persica_Lovell	Prupe.8G228000.1	3760_0_00576e
OG0004500	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G228000.1	ONH93352, ONH93351
OG0004501	OrthoDB_Prunus_persica_Lovell	Prupe.8G011000.1	3760_0_005213, 3760_0_0055dd
OG0004501	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G011000.1	ONH89708
OG0004502	OrthoDB_Prunus_persica_Lovell	Prupe.8G249300.1	3760_0_005151
OG0004502	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G249300.1	ONH93724, ONH93723
OG0004503	OrthoDB_Prunus_persica_Lovell	Prupe.8G153900.1	3760_0_0052a2, 3760_0_005883
OG0004503	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G153900.1	ONH92085
OG0004504	OrthoDB_Prunus_persica_Lovell	Prupe.8G028400.1	3760_0_00265d, 3760_0_00563b
OG0004504	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G028400.1	ONH89992
OG0004505	OrthoDB_Prunus_persica_Lovell	Prupe.8G014900.1	3760_0_0023d6, 3760_0_0054cc
OG0004505	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.8G014900.1	ONH89763
OG0004509	OrthoDB_Prunus_persica_Lovell	Prupe.1G434200.1	3760_0_00115b
OG0004509	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G434200.1	ONI33584, ONI33585
OG0004510	OrthoDB_Prunus_persica_Lovell	Prupe.1G024100.1	3760_0_000555
OG0004510	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G024100.1	ONI26429, ONI26430
OG0004511	OrthoDB_Prunus_persica_Lovell	Prupe.1G392500.2	3760_0_000d97
OG0004511	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G392500.2	ONI32896, ONI32897
